sale_id,sale_date,customer_id,customer_name,customer_email,product_code,product_name,quantity,unit_price,discount,total_amount,payment_method,sale_status,sales_channel,salesperson_id,currency,notes
VND-2024-0001,2024-10-15,CUST-024,Cliente 1,cliente1@email.com,PROD-001,Notebook Dell,2,3500.9,0,7001.8,CREDIT_CARD,PENDING,STORE,EMP-01,BRL,
VND-2024-0002,2024-10-21,CUST-008,Cliente 2,cliente2@email.com,PROD-004,Monitor LG,2,1200.0,0,2400.0,PIX,PAID,STORE,EMP-08,BRL,
VND-2024-0003,2024-10-02,CUST-046,Cliente 3,cliente3@email.com,PROD-003,Teclado Mecânico,2,450.0,0,900.0,BOLETO,PAID,STORE,EMP-03,BRL,
VND-2024-0004,2024-10-28,CUST-014,Cliente 4,cliente4@email.com,PROD-004,Monitor LG,3,1200.0,0,3600.0,BOLETO,CANCELED,ONLINE,EMP-07,BRL,
VND-2024-0005,2024-10-14,CUST-014,Cliente 5,cliente5@email.com,PROD-003,Teclado Mecânico,2,450.0,0,900.0,CASH,PENDING,ONLINE,EMP-07,BRL,
VND-2024-0006,2024-10-08,CUST-022,Cliente 6,cliente6@email.com,PROD-005,Headset Gamer,5,600.0,50,2950.0,CASH,PAID,STORE,EMP-07,BRL,
VND-2024-0007,2024-10-19,CUST-024,Cliente 7,cliente7@email.com,PROD-003,Teclado Mecânico,3,450.0,0,1350.0,CASH,PENDING,ONLINE,EMP-09,BRL,
VND-2024-0008,2024-10-07,CUST-024,Cliente 8,cliente8@email.com,PROD-005,Headset Gamer,3,600.0,100,1700.0,PIX,PAID,ONLINE,EMP-02,BRL,
VND-2024-0009,2024-10-11,CUST-008,Cliente 9,cliente9@email.com,PROD-003,Teclado Mecânico,5,450.0,100,2150.0,BOLETO,PENDING,STORE,EMP-07,BRL,
VND-2024-0010,2024-10-13,CUST-002,Cliente 10,cliente10@email.com,PROD-001,Notebook Dell,5,3500.9,50,17454.5,CASH,PAID,STORE,EMP-03,BRL,
VND-2024-0011,2024-10-03,CUST-030,Cliente 11,cliente11@email.com,PROD-001,Notebook Dell,1,3500.9,0,3500.9,CREDIT_CARD,PENDING,STORE,EMP-03,BRL,
VND-2024-0012,2024-10-08,CUST-037,Cliente 12,cliente12@email.com,PROD-003,Teclado Mecânico,2,450.0,0,900.0,CASH,PAID,ONLINE,EMP-06,BRL,
VND-2024-0013,2024-10-19,CUST-043,Cliente 13,cliente13@email.com,PROD-004,Monitor LG,1,1200.0,0,1200.0,CREDIT_CARD,CANCELED,ONLINE,EMP-08,BRL,
VND-2024-0014,2024-10-14,CUST-039,Cliente 14,cliente14@email.com,PROD-005,Headset Gamer,2,600.0,0,1200.0,CREDIT_CARD,PENDING,ONLINE,EMP-01,BRL,
VND-2024-0015,2024-10-30,CUST-037,Cliente 15,cliente15@email.com,PROD-003,Teclado Mecânico,4,450.0,50,1750.0,CASH,PAID,ONLINE,EMP-04,BRL,
VND-2024-0016,2024-10-19,CUST-041,Cliente 16,cliente16@email.com,PROD-002,Mouse Logitech,5,150.0,0,750.0,BOLETO,CANCELED,STORE,EMP-09,BRL,
VND-2024-0017,2024-10-28,CUST-027,Cliente 17,cliente17@email.com,PROD-003,Teclado Mecânico,4,450.0,50,1750.0,CREDIT_CARD,CANCELED,ONLINE,EMP-05,BRL,
VND-2024-0018,2024-10-17,CUST-003,Cliente 18,cliente18@email.com,PROD-005,Headset Gamer,5,600.0,50,2950.0,CASH,CANCELED,ONLINE,EMP-01,BRL,
VND-2024-0019,2024-10-04,CUST-044,Cliente 19,cliente19@email.com,PROD-002,Mouse Logitech,4,150.0,100,500.0,CASH,PAID,ONLINE,EMP-03,BRL,
VND-2024-0020,2024-10-28,CUST-043,Cliente 20,cliente20@email.com,PROD-002,Mouse Logitech,3,150.0,0,450.0,PIX,PAID,STORE,EMP-02,BRL,
VND-2024-0021,2024-10-27,CUST-030,Cliente 21,cliente21@email.com,PROD-003,Teclado Mecânico,2,450.0,0,900.0,PIX,CANCELED,ONLINE,EMP-01,BRL,
VND-2024-0022,2024-10-22,CUST-030,Cliente 22,cliente22@email.com,PROD-002,Mouse Logitech,5,150.0,50,700.0,CASH,PAID,ONLINE,EMP-10,BRL,
VND-2024-0023,2024-10-01,CUST-011,Cliente 23,cliente23@email.com,PROD-004,Monitor LG,2,1200.0,0,2400.0,CASH,PAID,STORE,EMP-04,BRL,
VND-2024-0024,2024-10-25,CUST-035,Cliente 24,cliente24@email.com,PROD-005,Headset Gamer,2,600.0,100,1100.0,CREDIT_CARD,PAID,STORE,EMP-01,BRL,
VND-2024-0025,2024-10-15,CUST-026,Cliente 25,cliente25@email.com,PROD-003,Teclado Mecânico,2,450.0,0,900.0,PIX,PAID,STORE,EMP-09,BRL,
VND-2024-0026,2024-10-20,CUST-022,Cliente 26,cliente26@email.com,PROD-005,Headset Gamer,4,600.0,0,2400.0,CASH,PENDING,ONLINE,EMP-05,BRL,
VND-2024-0027,2024-10-15,CUST-023,Cliente 27,cliente27@email.com,PROD-005,Headset Gamer,4,600.0,100,2300.0,BOLETO,CANCELED,STORE,EMP-03,BRL,
VND-2024-0028,2024-10-18,CUST-016,Cliente 28,cliente28@email.com,PROD-002,Mouse Logitech,1,150.0,50,100.0,BOLETO,CANCELED,ONLINE,EMP-02,BRL,
VND-2024-0029,2024-10-07,CUST-009,Cliente 29,cliente29@email.com,PROD-005,Headset Gamer,3,600.0,0,1800.0,CASH,PENDING,ONLINE,EMP-05,BRL,
VND-2024-0030,2024-10-08,CUST-032,Cliente 30,cliente30@email.com,PROD-001,Notebook Dell,2,3500.9,50,6951.8,CASH,CANCELED,ONLINE,EMP-06,BRL,
VND-2024-0031,2024-10-02,CUST-031,Cliente 31,cliente31@email.com,PROD-004,Monitor LG,5,1200.0,50,5950.0,CASH,PAID,STORE,EMP-10,BRL,
VND-2024-0032,2024-10-03,CUST-011,Cliente 32,cliente32@email.com,PROD-005,Headset Gamer,4,600.0,50,2350.0,BOLETO,PENDING,ONLINE,EMP-08,BRL,
VND-2024-0033,2024-10-04,CUST-022,Cliente 33,cliente33@email.com,PROD-001,Notebook Dell,2,3500.9,0,7001.8,CASH,CANCELED,STORE,EMP-05,BRL,
VND-2024-0034,2024-10-14,CUST-019,Cliente 34,cliente34@email.com,PROD-005,Headset Gamer,4,600.0,0,2400.0,CASH,PAID,STORE,EMP-06,BRL,
VND-2024-0035,2024-10-19,CUST-033,Cliente 35,cliente35@email.com,PROD-004,Monitor LG,4,1200.0,0,4800.0,CASH,PAID,ONLINE,EMP-06,BRL,
VND-2024-0036,2024-10-29,CUST-041,Cliente 36,cliente36@email.com,PROD-003,Teclado Mecânico,5,450.0,100,2150.0,PIX,CANCELED,ONLINE,EMP-08,BRL,
VND-2024-0037,2024-10-04,CUST-002,Cliente 37,cliente37@email.com,PROD-004,Monitor LG,1,1200.0,0,1200.0,CASH,PENDING,STORE,EMP-08,BRL,
VND-2024-0038,2024-10-08,CUST-018,Cliente 38,cliente38@email.com,PROD-004,Monitor LG,2,1200.0,0,2400.0,CASH,CANCELED,STORE,EMP-06,BRL,
VND-2024-0039,2024-10-02,CUST-040,Cliente 39,cliente39@email.com,PROD-005,Headset Gamer,2,600.0,0,1200.0,CASH,CANCELED,ONLINE,EMP-04,BRL,
VND-2024-0040,2024-10-25,CUST-026,Cliente 40,cliente40@email.com,PROD-002,Mouse Logitech,4,150.0,0,600.0,CREDIT_CARD,PAID,ONLINE,EMP-09,BRL,
VND-2024-0041,2024-10-11,CUST-003,Cliente 41,cliente41@email.com,PROD-001,Notebook Dell,3,3500.9,50,10452.7,BOLETO,PAID,ONLINE,EMP-06,BRL,
VND-2024-0042,2024-10-20,CUST-042,Cliente 42,cliente42@email.com,PROD-005,Headset Gamer,1,600.0,0,600.0,BOLETO,PENDING,STORE,EMP-01,BRL,
VND-2024-0043,2024-10-19,CUST-042,Cliente 43,cliente43@email.com,PROD-003,Teclado Mecânico,5,450.0,0,2250.0,CREDIT_CARD,PAID,ONLINE,EMP-06,BRL,
VND-2024-0044,2024-10-28,CUST-024,Cliente 44,cliente44@email.com,PROD-004,Monitor LG,5,1200.0,50,5950.0,PIX,PENDING,ONLINE,EMP-02,BRL,
VND-2024-0045,2024-10-08,CUST-038,Cliente 45,cliente45@email.com,PROD-005,Headset Gamer,2,600.0,100,1100.0,CASH,PENDING,ONLINE,EMP-02,BRL,
VND-2024-0046,2024-10-25,CUST-010,Cliente 46,cliente46@email.com,PROD-002,Mouse Logitech,4,150.0,100,500.0,BOLETO,PAID,STORE,EMP-02,BRL,
VND-2024-0047,2024-10-14,CUST-047,Cliente 47,cliente47@email.com,PROD-004,Monitor LG,5,1200.0,0,6000.0,CREDIT_CARD,CANCELED,ONLINE,EMP-10,BRL,
VND-2024-0048,2024-10-18,CUST-022,Cliente 48,cliente48@email.com,PROD-005,Headset Gamer,1,600.0,100,500.0,CREDIT_CARD,PENDING,ONLINE,EMP-03,BRL,
VND-2024-0049,2024-10-04,CUST-034,Cliente 49,cliente49@email.com,PROD-005,Headset Gamer,3,600.0,0,1800.0,PIX,CANCELED,STORE,EMP-02,BRL,
VND-2024-0050,2024-10-28,CUST-017,Cliente 50,cliente50@email.com,PROD-003,Teclado Mecânico,2,450.0,0,900.0,CASH,PENDING,STORE,EMP-02,BRL,
VND-2024-0051,2024-10-02,CUST-001,Cliente 51,cliente51@email.com,PROD-005,Headset Gamer,5,600.0,0,3000.0,CREDIT_CARD,PENDING,STORE,EMP-10,BRL,
VND-2024-0052,2024-10-05,CUST-026,Cliente 52,cliente52@email.com,PROD-005,Headset Gamer,3,600.0,0,1800.0,BOLETO,CANCELED,STORE,EMP-08,BRL,
VND-2024-0053,2024-10-28,CUST-044,Cliente 53,cliente53@email.com,PROD-004,Monitor LG,1,1200.0,0,1200.0,BOLETO,PENDING,ONLINE,EMP-08,BRL,
VND-2024-0054,2024-10-05,CUST-009,Cliente 54,cliente54@email.com,PROD-005,Headset Gamer,5,600.0,0,3000.0,CASH,CANCELED,ONLINE,EMP-03,BRL,
VND-2024-0055,2024-10-17,CUST-003,Cliente 55,cliente55@email.com,PROD-003,Teclado Mecânico,5,450.0,0,2250.0,PIX,CANCELED,ONLINE,EMP-06,BRL,
VND-2024-0056,2024-10-31,CUST-002,Cliente 56,cliente56@email.com,PROD-005,Headset Gamer,4,600.0,100,2300.0,BOLETO,PENDING,STORE,EMP-05,BRL,
VND-2024-0057,2024-10-30,CUST-012,Cliente 57,cliente57@email.com,PROD-003,Teclado Mecânico,4,450.0,0,1800.0,BOLETO,CANCELED,STORE,EMP-03,BRL,
VND-2024-0058,2024-10-10,CUST-038,Cliente 58,cliente58@email.com,PROD-003,Teclado Mecânico,1,450.0,0,450.0,PIX,PENDING,ONLINE,EMP-09,BRL,
VND-2024-0059,2024-10-12,CUST-028,Cliente 59,cliente59@email.com,PROD-003,Teclado Mecânico,3,450.0,50,1300.0,CREDIT_CARD,CANCELED,ONLINE,EMP-04,BRL,
VND-2024-0060,2024-10-07,CUST-017,Cliente 60,cliente60@email.com,PROD-005,Headset Gamer,3,600.0,0,1800.0,CASH,PAID,ONLINE,EMP-10,BRL,
VND-2024-0061,2024-10-27,CUST-015,Cliente 61,cliente61@email.com,PROD-005,Headset Gamer,5,600.0,0,3000.0,PIX,CANCELED,ONLINE,EMP-08,BRL,
VND-2024-0062,2024-10-03,CUST-005,Cliente 62,cliente62@email.com,PROD-003,Teclado Mecânico,4,450.0,50,1750.0,CASH,PENDING,ONLINE,EMP-07,BRL,
VND-2024-0063,2024-10-10,CUST-036,Cliente 63,cliente63@email.com,PROD-004,Monitor LG,2,1200.0,50,2350.0,BOLETO,CANCELED,STORE,EMP-03,BRL,
VND-2024-0064,2024-10-06,CUST-045,Cliente 64,cliente64@email.com,PROD-005,Headset Gamer,4,600.0,0,2400.0,CASH,PAID,STORE,EMP-05,BRL,
VND-2024-0065,2024-10-12,CUST-027,Cliente 65,cliente65@email.com,PROD-005,Headset Gamer,1,600.0,0,600.0,CASH,PENDING,ONLINE,EMP-02,BRL,
VND-2024-0066,2024-10-31,CUST-038,Cliente 66,cliente66@email.com,PROD-004,Monitor LG,1,1200.0,0,1200.0,CREDIT_CARD,CANCELED,STORE,EMP-08,BRL,
VND-2024-0067,2024-10-01,CUST-021,Cliente 67,cliente67@email.com,PROD-001,Notebook Dell,5,3500.9,100,17404.5,PIX,PENDING,ONLINE,EMP-07,BRL,
VND-2024-0068,2024-10-18,CUST-046,Cliente 68,cliente68@email.com,PROD-001,Notebook Dell,3,3500.9,50,10452.7,PIX,PAID,ONLINE,EMP-03,BRL,
VND-2024-0069,2024-10-28,CUST-003,Cliente 69,cliente69@email.com,PROD-003,Teclado Mecânico,2,450.0,0,900.0,PIX,CANCELED,ONLINE,EMP-04,BRL,
VND-2024-0070,2024-10-16,CUST-007,Cliente 70,cliente70@email.com,PROD-003,Teclado Mecânico,1,450.0,0,450.0,CREDIT_CARD,PAID,STORE,EMP-05,BRL,
VND-2024-0071,2024-10-27,CUST-024,Cliente 71,cliente71@email.com,PROD-004,Monitor LG,1,1200.0,0,1200.0,CREDIT_CARD,PENDING,STORE,EMP-06,BRL,
VND-2024-0072,2024-10-06,CUST-023,Cliente 72,cliente72@email.com,PROD-004,Monitor LG,3,1200.0,0,3600.0,CREDIT_CARD,CANCELED,STORE,EMP-07,BRL,
VND-2024-0073,2024-10-05,CUST-009,Cliente 73,cliente73@email.com,PROD-005,Headset Gamer,2,600.0,0,1200.0,PIX,CANCELED,STORE,EMP-01,BRL,
VND-2024-0074,2024-10-05,CUST-040,Cliente 74,cliente74@email.com,PROD-003,Teclado Mecânico,1,450.0,0,450.0,PIX,PENDING,ONLINE,EMP-01,BRL,
VND-2024-0075,2024-10-21,CUST-045,Cliente 75,cliente75@email.com,PROD-005,Headset Gamer,4,600.0,50,2350.0,CREDIT_CARD,PENDING,ONLINE,EMP-04,BRL,
VND-2024-0076,2024-10-19,CUST-021,Cliente 76,cliente76@email.com,PROD-004,Monitor LG,4,1200.0,50,4750.0,CREDIT_CARD,PAID,STORE,EMP-01,BRL,
VND-2024-0077,2024-10-27,CUST-011,Cliente 77,cliente77@email.com,PROD-001,Notebook Dell,4,3500.9,100,13903.6,BOLETO,PENDING,STORE,EMP-06,BRL,
VND-2024-0078,2024-10-29,CUST-028,Cliente 78,cliente78@email.com,PROD-002,Mouse Logitech,2,150.0,100,200.0,CREDIT_CARD,CANCELED,ONLINE,EMP-03,BRL,
VND-2024-0079,2024-10-16,CUST-040,Cliente 79,cliente79@email.com,PROD-004,Monitor LG,4,1200.0,50,4750.0,CREDIT_CARD,PENDING,ONLINE,EMP-09,BRL,
VND-2024-0080,2024-10-24,CUST-030,Cliente 80,cliente80@email.com,PROD-005,Headset Gamer,4,600.0,0,2400.0,CREDIT_CARD,PAID,ONLINE,EMP-02,BRL,
VND-2024-0081,2024-10-06,CUST-034,Cliente 81,cliente81@email.com,PROD-004,Monitor LG,2,1200.0,100,2300.0,CASH,PAID,STORE,EMP-04,BRL,
VND-2024-0082,2024-10-03,CUST-002,Cliente 82,cliente82@email.com,PROD-003,Teclado Mecânico,3,450.0,0,1350.0,PIX,PAID,ONLINE,EMP-06,BRL,
VND-2024-0083,2024-10-04,CUST-046,Cliente 83,cliente83@email.com,PROD-004,Monitor LG,2,1200.0,0,2400.0,CASH,PENDING,ONLINE,EMP-02,BRL,
VND-2024-0084,2024-10-02,CUST-021,Cliente 84,cliente84@email.com,PROD-005,Headset Gamer,5,600.0,50,2950.0,PIX,PAID,ONLINE,EMP-10,BRL,
VND-2024-0085,2024-10-10,CUST-027,Cliente 85,cliente85@email.com,PROD-004,Monitor LG,2,1200.0,100,2300.0,CASH,PAID,ONLINE,EMP-08,BRL,
VND-2024-0086,2024-10-16,CUST-048,Cliente 86,cliente86@email.com,PROD-004,Monitor LG,1,1200.0,0,1200.0,CASH,PAID,ONLINE,EMP-02,BRL,
VND-2024-0087,2024-10-23,CUST-023,Cliente 87,cliente87@email.com,PROD-001,Notebook Dell,1,3500.9,50,3450.9,BOLETO,PAID,STORE,EMP-09,BRL,
VND-2024-0088,2024-10-04,CUST-006,Cliente 88,cliente88@email.com,PROD-005,Headset Gamer,4,600.0,0,2400.0,CREDIT_CARD,PAID,STORE,EMP-04,BRL,
VND-2024-0089,2024-10-31,CUST-044,Cliente 89,cliente89@email.com,PROD-001,Notebook Dell,3,3500.9,0,10502.7,CASH,PENDING,ONLINE,EMP-02,BRL,
VND-2024-0090,2024-10-30,CUST-018,Cliente 90,cliente90@email.com,PROD-001,Notebook Dell,2,3500.9,0,7001.8,PIX,CANCELED,STORE,EMP-10,BRL,
VND-2024-0091,2024-10-05,CUST-039,Cliente 91,cliente91@email.com,PROD-002,Mouse Logitech,1,150.0,0,150.0,CASH,CANCELED,ONLINE,EMP-02,BRL,
VND-2024-0092,2024-10-15,CUST-021,Cliente 92,cliente92@email.com,PROD-003,Teclado Mecânico,4,450.0,0,1800.0,CASH,PAID,STORE,EMP-03,BRL,
VND-2024-0093,2024-10-28,CUST-033,Cliente 93,cliente93@email.com,PROD-002,Mouse Logitech,3,150.0,0,450.0,BOLETO,PAID,ONLINE,EMP-08,BRL,
VND-2024-0094,2024-10-29,CUST-004,Cliente 94,cliente94@email.com,PROD-004,Monitor LG,3,1200.0,0,3600.0,CREDIT_CARD,CANCELED,ONLINE,EMP-01,BRL,
VND-2024-0095,2024-10-18,CUST-024,Cliente 95,cliente95@email.com,PROD-001,Notebook Dell,4,3500.9,100,13903.6,BOLETO,PAID,STORE,EMP-03,BRL,
VND-2024-0096,2024-10-09,CUST-013,Cliente 96,cliente96@email.com,PROD-004,Monitor LG,1,1200.0,50,1150.0,CREDIT_CARD,PENDING,ONLINE,EMP-10,BRL,
VND-2024-0097,2024-10-17,CUST-029,Cliente 97,cliente97@email.com,PROD-003,Teclado Mecânico,3,450.0,0,1350.0,CREDIT_CARD,CANCELED,STORE,EMP-10,BRL,
VND-2024-0098,2024-10-26,CUST-020,Cliente 98,cliente98@email.com,PROD-003,Teclado Mecânico,1,450.0,50,400.0,PIX,PENDING,STORE,EMP-10,BRL,
VND-2024-0099,2024-10-07,CUST-025,Cliente 99,cliente99@email.com,PROD-003,Teclado Mecânico,3,450.0,0,1350.0,PIX,PAID,ONLINE,EMP-02,BRL,
VND-2024-0100,2024-10-11,CUST-036,Cliente 100,cliente100@email.com,PROD-004,Monitor LG,2,1200.0,0,2400.0,BOLETO,PAID,STORE,EMP-10,BRL,
